comp_row_id,comp_name,enemy_comp_row_id,enemy_comp_name,matchup_score,matchup_tier,matchup_label,reason_1,reason_2,reason_3,reason_4,suggested_counter_items,suggested_augment_themes,positioning_advice,display_comp_name,display_enemy_name,early_label,mid_label,late_label,overall_label,confidence_level,source_type,relationship_type,reason_text,curated_score,canonical_comp_name,canonical_enemy_name
2,比尔吉沃特 厄运小姐 && 诺提勒斯,18,迅击战士 芸阿娜 && 孙悟空,0.13,even,五五开,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.13,比尔沃特厄运小姐,迅击战士 芸阿娜 && 孙悟空
2,比尔吉沃特 厄运小姐 && 诺提勒斯,1,德玛西亚 薇恩 && 德莱厄斯,0.04,even,五五开,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,护卫薇恩,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手前排很厚，你的物理前后排推进会更吃力；本阵容自带破前排工具，打厚前排更舒服；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.04,比尔沃特厄运小姐,护卫薇恩
2,比尔吉沃特 厄运小姐 && 诺提勒斯,12,约德尔人 维迦 && 凯南,-0.38,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,约德尔人维迦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.38,比尔沃特厄运小姐,约德尔人维迦
2,比尔吉沃特 厄运小姐 && 诺提勒斯,11,德玛西亚 卡莎 && 盖伦,-0.43,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,德玛西亚 卡莎 && 盖伦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.43,比尔沃特厄运小姐,德玛西亚 卡莎 && 盖伦
2,比尔吉沃特 厄运小姐 && 诺提勒斯,7,裁决战士 阿狸 && 永恩,-0.47,even,五五开,对手发力更早，你需要先稳血再等上限,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入,比尔沃特厄运小姐,裁决战士 阿狸 && 永恩,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-0.47,比尔沃特厄运小姐,裁决战士 阿狸 && 永恩
2,比尔吉沃特 厄运小姐 && 诺提勒斯,9,约德尔人 吉格斯 && 凯南,-0.62,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,约德尔人 吉格斯 && 凯南,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.62,比尔沃特厄运小姐,约德尔人 吉格斯 && 凯南
2,比尔吉沃特 厄运小姐 && 诺提勒斯,15,德玛西亚 瑞兹 && 塔里克,-0.78,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,德玛西亚 瑞兹 && 塔里克,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.78,比尔沃特厄运小姐,德玛西亚 瑞兹 && 塔里克
2,比尔吉沃特 厄运小姐 && 诺提勒斯,5,诺克萨斯 千珏 && 德莱文,0.96,even,五五开,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,本阵容带减疗，能压制对手回复/续航,,保后排装、前排减伤装,优先补启动与保后排容错,避免主C裸露在千珏/切入路径上,比尔沃特厄运小姐,诺克千珏,小优,五五开,明显被克,小劣,high,manual_explicit,manual_override,女枪中期清场很强，但完全成型后容易被诺克千珏点后排、抢残局。,-1.0,比尔沃特厄运小姐,诺克千珏
2,比尔吉沃特 厄运小姐 && 诺提勒斯,13,弗雷尔卓德 丽桑卓 && 布隆,-1.07,lose,小劣,全局表现锚点偏向本阵容,对手控制强，容易打断你的持续输出节奏,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,巨人捕手、薄暮法袍、离子火花、强袭者的链枷,优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,弗雷尔卓德 丽桑卓 && 布隆,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手控制强，容易打断你的持续输出节奏；对手前排很厚，你的物理前后排推进会更吃力；本阵容自带破前排工具，打厚前排更舒服,-1.07,比尔沃特厄运小姐,弗雷尔卓德 丽桑卓 && 布隆
2,比尔吉沃特 厄运小姐 && 诺提勒斯,3,巨神峰 玛尔扎哈 && 蕾欧娜,-1.17,lose,小劣,对手发力更早，你需要先稳血再等上限,对手控制强，容易打断你的持续输出节奏,本阵容后期上限更高,,,优先选择泛用战力强化（可参考：珠光莲花 I、珠光莲花 II）,根据对手主C位置灵活换边,比尔沃特厄运小姐,巨神峰玛尔扎哈,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手控制强，容易打断你的持续输出节奏；本阵容后期上限更高,-1.17,比尔沃特厄运小姐,巨神峰玛尔扎哈
2,比尔吉沃特 厄运小姐 && 诺提勒斯,4,法师 安妮 && 斯维因,-1.19,lose,小劣,全局表现锚点偏向对手,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,比尔沃特厄运小姐,法师安妮,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,-1.19,比尔沃特厄运小姐,法师安妮
4,法师 安妮 && 斯维因,22,巨神峰 奥瑞利安·索尔 && 塔里克,1.7,win,小优,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,法师安妮,巨神峰 奥瑞利安·索尔 && 塔里克,小优,小优,小优,小优,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航,1.7,法师安妮,巨神峰 奥瑞利安·索尔 && 塔里克
4,法师 安妮 && 斯维因,21,以绪塔尔 巴德 && 妮蔻,1.5,win,小优,全局表现锚点偏向本阵容,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,法师安妮,以绪塔尔 巴德 && 妮蔻,小优,小优,小优,小优,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容,1.5,法师安妮,以绪塔尔 巴德 && 妮蔻
4,法师 安妮 && 斯维因,1,德玛西亚 薇恩 && 德莱厄斯,0.72,even,五五开,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,后期质量装、容错装,优先经济/等级/上限强化,前中期先稳血，后期凭上限接管,法师安妮,护卫薇恩,五五开,小劣,明显克制,小优,medium,manual_inferred,manual_override,对手是典型中期 counter pick，但你的后期上限更高，拖到完全体更有优势。,1.0,法师安妮,护卫薇恩
4,法师 安妮 && 斯维因,3,巨神峰 玛尔扎哈 && 蕾欧娜,-0.08,even,五五开,全局表现锚点偏向本阵容,对手发力更早，你需要先稳血再等上限,对手范围伤害会放大你的缩角风险,本阵容后期上限更高,保血/过渡装,优先经济与等级强化,前中期少掉血，后期翻盘,法师安妮,巨神峰玛尔扎哈,小劣,小劣,明显克制,小优,medium,manual_inferred,manual_override,你前中期会被巨神峰节奏压制，但后期上限更高。,1.0,法师安妮,巨神峰玛尔扎哈
4,法师 安妮 && 斯维因,17,皮尔特沃夫 海克斯霸龙 && 蔚,0.9,even,五五开,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,法师安妮,枪手海克斯霸龙,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.9,法师安妮,枪手海克斯霸龙
4,法师 安妮 && 斯维因,19,暗影岛 卡莉丝塔 && 锤石,0.9,even,五五开,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,法师安妮,暗影岛 卡莉丝塔 && 锤石,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.9,法师安妮,暗影岛 卡莉丝塔 && 锤石
4,法师 安妮 && 斯维因,20,虚空 卡莎 && 峡谷先锋,0.9,even,五五开,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,法师安妮,虚空 卡莎 && 峡谷先锋,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.9,法师安妮,虚空 卡莎 && 峡谷先锋
4,法师 安妮 && 斯维因,18,迅击战士 芸阿娜 && 孙悟空,0.71,even,五五开,全局表现锚点偏向本阵容,对手回复/续航较强，你的法系爆发未必能一波带走,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,法师安妮,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手回复/续航较强，你的法系爆发未必能一波带走；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,0.71,法师安妮,迅击战士 芸阿娜 && 孙悟空
4,法师 安妮 && 斯维因,11,德玛西亚 卡莎 && 盖伦,0.7,even,五五开,全局表现锚点偏向本阵容,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,法师安妮,德玛西亚 卡莎 && 盖伦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手带减疗，会明显压缩你的续航价值,0.7,法师安妮,德玛西亚 卡莎 && 盖伦
4,法师 安妮 && 斯维因,12,约德尔人 维迦 && 凯南,0.7,even,五五开,全局表现锚点偏向本阵容,对手带减疗，会明显压缩你的续航价值,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,法师安妮,约德尔人维迦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手带减疗，会明显压缩你的续航价值,0.7,法师安妮,约德尔人维迦
